playerFullName,PitchType,Throws,Team,CLASS+,Count,SwStr%,Vel,IndVertBrk,HorzBrk,Spin,Extension,RelH (ft),RelS (ft),norm_HorzBrk,norm_RelS,Vel_primary,IndVertBrk_primary,norm_HorzBrk_primary,vel_diff,ivb_diff,hb_diff,predicted_xPitchRV/P,group_mean,group_std,SwStr
"McCoy, Kyle",SI,Left,MAR_TER,103.88120572277646,568.0,6.514084507042253,91.62323903169015,5.868234665492958,-16.82356982394366,1668.0437223556337,5.7890379365079365,5.3618066901408445,-3.16641948943662,16.82356982394366,3.16641948943662,91.62323903169016,5.868234665492958,16.82356982394366,-6.283901411738408e-15,-7.66210256431446e-17,1.0715704536533916e-15,0.0025562010881495707,-0.0002688599585534,0.0072788232536206005,0.06514084507042253
"McCoy, Kyle",SL,Left,MAR_TER,97.33549828286434,335.0,19.402985074626866,82.84045599999999,3.016067357357357,-1.470747987987988,1944.426059316418,6.107800447761194,5.403904268656716,-2.9805596119402984,1.470747987987988,2.9805596119402984,91.62323903169016,5.868234665492958,16.82356982394366,-8.782783031690148,-2.8521673081356007,-15.352821835955671,0.005315217701122562,0.0074131820252189996,0.0078737585740861,0.19402985074626866
"Morrison, Jacob",4S,Right,COA_CHA,101.65125877247804,682.0,9.970674486803519,92.62975491923642,19.876811380323055,9.660593450807635,2411.240572842878,6.5869623201174745,6.341269647577093,0.47410011747430253,9.660593450807635,0.47410011747430253,92.62975491923642,19.87681138032305,9.660593450807635,-1.9168872721795288e-15,-4.577835907705491e-16,6.16247141421893e-16,0.004028786598300282,0.0028173875412249,0.0073362157238225,0.09970674486803519
"Morrison, Jacob",CH,Right,COA_CHA,101.50296622505039,88.0,17.045454545454543,81.66418943181817,12.083045909090908,16.1866675,2196.9261790454543,6.302874886363637,6.113565113636364,0.70705875,16.1866675,0.70705875,92.62975491923642,19.87681138032305,9.660593450807635,-10.965565487418237,-7.793765471232146,6.526074049192365,0.007148987933268197,0.0057302139408229,0.0094398261837037,0.17045454545454544
"Morrison, Jacob",CU,Right,COA_CHA,95.04567143547631,206.0,8.25242718446602,75.44156932038835,-14.256314466019418,-6.936901796116505,2522.8399295825243,5.80002,6.386154611650485,0.3178457281553398,-6.936901796116505,0.3178457281553398,92.62975491923642,19.87681138032305,9.660593450807635,-17.18818559884807,-34.13312584634247,-16.59749524692414,0.0001395083349896973,0.0038883046970989003,0.0075667092185874,0.0825242718446602
"Morrison, Jacob",FC,Right,COA_CHA,104.5197632676388,184.0,23.91304347826087,84.93993300546448,6.262246010928961,-5.14403737704918,2527.419615786885,6.079928142076503,6.335747650273224,0.39675688524590164,-5.14403737704918,0.39675688524590164,92.62975491923643,19.87681138032305,9.660593450807635,-7.689821913771938,-13.614565369394095,-14.804630827856816,0.014721720829986365,0.011293074699198002,0.0075858975963126,0.2391304347826087
"Morrison, Jacob",SI,Right,COA_CHA,100.80708453233795,1.0,0.0,92.73725,16.27875,10.07819,2439.233195,6.60945,6.34011,0.29181,10.07819,0.29181,92.62975491923642,19.87681138032305,9.660593450807635,0.1074950807635843,-3.598061380323056,0.4175965491923641,0.0003186026076084,-0.0002688599585534,0.0072788232536206,0.0
"Morrison, Jacob",SL,Right,COA_CHA,109.32458804971373,96.0,14.583333333333334,83.65903635416667,5.039440833333333,-2.5153246875,2527.6788653541666,6.197209999999999,6.421040208333333,0.556509375,-2.5153246875,0.556509375,92.62975491923642,19.87681138032305,9.660593450807635,-8.970718565069753,-14.837370546989723,-12.175918138307637,0.014755137535844396,0.007413182025219,0.0078737585740861,0.14583333333333334
"Shadek, Justin",4S,Right,RUT_SCA,103.69484280698904,632.0,8.069620253164556,93.55743074367089,17.157179493670885,11.841880379746836,2283.2046664414556,6.097824050632911,5.826344762658228,2.5385817246835445,11.841880379746836,2.5385817246835445,93.55743074367088,17.157179493670885,11.841880379746836,-6.005041752181385e-15,1.3336729751509792e-15,-9.26825423721887e-16,0.005528003930993509,0.0028173875412249,0.007336215723822501,0.08069620253164557
"Shadek, Justin",CH,Right,RUT_SCA,109.99130299190944,46.0,13.043478260869565,84.70742891304347,8.483404347826086,12.260201304347826,1323.4919059347826,6.328768043478261,5.71059804347826,2.600926086956522,12.260201304347826,2.600926086956522,93.55743074367088,17.157179493670885,11.841880379746838,-8.850001830627413,-8.673775145844797,0.4183209246009896,0.0151618303000573,0.0057302139408229,0.0094398261837037,0.13043478260869565
"Shadek, Justin",CU,Right,RUT_SCA,98.2315363780308,114.0,8.771929824561402,78.25087833333333,-15.672311140350876,-11.85523192982456,2325.520485245614,5.914127280701754,5.89750403508772,2.3417557017543857,-11.85523192982456,2.3417557017543857,93.55743074367088,17.157179493670885,11.841880379746836,-15.30655241033756,-32.82949063402177,-23.6971123095714,0.0025501596979898597,0.0038883046970989,0.0075667092185874,0.08771929824561403
"Shadek, Justin",FC,Right,RUT_SCA,96.32714572764249,212.0,10.377358490566039,88.1161325,9.568007594339623,0.9957491037735848,2264.294954551887,6.197911037735849,5.734333632075472,2.6240237735849057,0.9957491037735848,2.6240237735849057,93.55743074367089,17.157179493670885,11.841880379746836,-5.441298243670892,-7.589171899331261,-10.846131275973251,0.008506885059569699,0.011293074699198,0.0075858975963126,0.10377358490566038
"Shadek, Justin",SL,Right,RUT_SCA,103.45608335236722,113.0,7.964601769911504,81.13643902654867,-1.7055477876106195,-8.742903274336284,2311.8498289734516,5.7859655752212396,5.79884982300885,2.4760879646017697,-8.742903274336284,2.4760879646017697,93.55743074367088,17.157179493670885,11.841880379746836,-12.42099171712222,-18.862727281281504,-20.58478365408312,0.010134418618064734,0.007413182025219001,0.0078737585740861,0.07964601769911504
"Townsend, Cade",4S,Right,OLE_REB,103.51665563945458,191.0,11.518324607329843,94.1321002617801,19.838794397905758,6.884705392670157,2336.616012685864,5.970688219895289,5.926429895287958,1.7551466492146597,6.884705392670157,1.7551466492146597,94.1321002617801,19.83879439790576,6.884705392670157,8.702753468422955e-15,1.018382585938887e-15,-3.720119035393195e-17,0.0053972819809685315,0.0028173875412249,0.0073362157238225,0.11518324607329843
"Townsend, Cade",CU,Right,OLE_REB,106.59834792198468,50.0,20.0,81.80083499999999,-18.806410800000002,-6.2514882,2602.46049682,5.6607578,6.0366578,1.5335112000000002,-6.2514882,1.5335112000000002,94.13210026178008,19.83879439790576,6.884705392670157,-12.331265261780095,-38.64520519790576,-13.136193592670157,0.008881082701971826,0.0038883046970989,0.0075667092185874,0.2
"Townsend, Cade",FC,Right,OLE_REB,103.42496448076088,160.0,23.75,87.66646043749999,2.6114245,-4.1250000625,2284.16881813125,5.719381625,5.8662915,1.8195486875,-4.1250000625,1.8195486875,94.1321002617801,19.83879439790576,6.884705392670158,-6.465639824280096,-17.22736989790576,-11.009705455170156,0.013891217681404059,0.011293074699198,0.0075858975963126,0.2375
"Townsend, Cade",FS,Right,OLE_REB,102.5444175425912,11.0,27.27272727272727,87.09688,7.762706363636363,11.695268181818182,1526.7427862727272,5.664630909090909,5.80876,2.0123409090909092,11.695268181818182,2.0123409090909092,94.13210026178011,19.83879439790576,6.884705392670157,-7.035220261780096,-12.076088034269395,4.810562789148024,0.011073977724195246,0.0084878725031761,0.0101638397697314,0.2727272727272727
"Townsend, Cade",SL,Right,OLE_REB,110.57098562812284,1.0,100.0,84.73147,-0.76142,-6.61985,2738.209014,5.54636,5.86277,2.31168,-6.61985,2.31168,94.1321002617801,19.83879439790576,6.884705392670157,-9.400630261780094,-20.60021439790576,-13.504555392670156,0.0157365208978163,0.007413182025219,0.0078737585740861,1.0
"Van Kempen, Gavin",4S,Right,WES_MOU,104.69224300006036,313.0,6.070287539936102,92.59642025641025,18.67350935897436,11.127165737179487,2173.5787954166667,6.21809967948718,6.507971891025641,1.3341655448717948,11.127165737179487,1.3341655448717948,92.59642025641024,18.67350935897436,11.127165737179489,1.7792035651044175e-15,-1.5237099331554232e-15,1.6226336513752287e-16,0.006259718228928843,0.0028173875412249,0.0073362157238225,0.06070287539936102
"Van Kempen, Gavin",CH,Right,WES_MOU,92.91709280323329,72.0,22.22222222222222,83.22527263888888,3.218204027777778,2.544757638888889,1888.5195543333332,5.991401111111111,6.546979861111111,1.379231388888889,2.544757638888889,1.379231388888889,92.59642025641024,18.67350935897436,11.127165737179489,-9.371147617521366,-15.455305331196582,-8.582408098290598,-0.000955927340455237,0.0057302139408229,0.0094398261837037,0.2222222222222222
"Van Kempen, Gavin",CU,Right,WES_MOU,98.70374965222467,99.0,10.1010101010101,80.20598721649485,-6.576987113402062,1.18507,2016.9183997216496,5.78517649484536,6.564566701030928,1.381351030927835,1.18507,1.381351030927835,92.59642025641024,18.67350935897436,11.127165737179489,-12.390433039915408,-25.250496472376422,-9.942095737179487,0.002907469751488078,0.0038883046970989,0.0075667092185873995,0.10101010101010101
"Van Kempen, Gavin",FC,Right,WES_MOU,89.32057306320463,85.0,8.235294117647058,83.61544352941176,4.558703294117647,0.662067411764706,1860.313664035294,6.0894227058823525,6.532436588235294,1.3754824705882354,0.662067411764706,1.3754824705882354,92.59642025641024,18.67350935897436,11.127165737179489,-8.98097672699849,-14.114806064856714,-10.465098325414782,0.0031917707862148307,0.011293074699198,0.007585897596312601,0.08235294117647059
"Van Kempen, Gavin",FS,Right,WES_MOU,91.78417321655952,40.0,15.0,82.92726375,6.7303145,4.5803705,1493.933528025,5.952367000000001,6.546879,1.29741675,4.5803705,1.29741675,92.59642025641024,18.67350935897436,11.127165737179489,-9.669156506410255,-11.94319485897436,-6.546795237179486,0.00013743780290044932,0.0084878725031761,0.0101638397697314,0.15
"Van Kempen, Gavin",SL,Right,WES_MOU,100.41094433590067,30.0,13.333333333333334,81.87249533333333,2.360193,3.104293,2288.8749437,5.810740999999999,6.541013333333334,1.336694,3.104293,1.336694,92.59642025641024,18.67350935897436,11.127165737179489,-10.723924923076924,-16.313316358974358,-8.022872737179489,0.007736749674045957,0.007413182025219,0.0078737585740861,0.13333333333333333
"Wimbish, Camden",4S,Right,NOR_WOL,103.61828912046508,103.0,13.592233009708737,93.26071509803921,18.65236382352941,9.268219215686274,2259.3077476960784,6.369755882352941,5.702444019607842,1.7326581372549021,9.268219215686274,1.7326581372549021,93.2607150980392,18.65236382352941,9.268219215686274,2.7864421010200007e-15,2.359768154301313e-15,8.707631565687502e-17,0.00547184249511414,0.0028173875412249,0.0073362157238225,0.13592233009708737
"Wimbish, Camden",CH,Right,NOR_WOL,103.83446489253315,5.0,0.0,84.54098400000001,3.6455759999999997,4.620796,1076.6588041999998,6.637022,5.490959999999999,1.905322,4.620796,1.905322,93.2607150980392,18.65236382352941,9.268219215686274,-8.71973109803921,-15.006787823529411,-4.647423215686275,0.009349882150125641,0.0057302139408229,0.0094398261837037,0.0
"Wimbish, Camden",CU,Right,NOR_WOL,100.57365378945367,108.0,19.444444444444446,83.93378370370371,-7.331452962962963,-3.8799698148148147,2482.1472727592595,5.8299191666666665,5.655743981481481,1.856090462962963,-3.8799698148148147,1.856090462962963,93.2607150980392,18.65236382352941,9.268219215686274,-9.32693139433551,-25.983816786492373,-13.14818903050109,0.004322371838792622,0.0038883046970989,0.0075667092185873995,0.19444444444444445
"Wimbish, Camden",SL,Right,NOR_WOL,112.44493219788104,3.0,0.0,85.33089,-4.8172733333333335,-3.730003333333334,2489.1852366666667,5.6572033333333325,5.687443333333333,2.08534,-3.730003333333334,2.08534,93.2607150980392,18.65236382352941,9.268219215686274,-7.929825098039212,-23.469637156862746,-12.998222549019609,0.017212021184917565,0.007413182025219,0.0078737585740861,0.0
